2.70507	2.67423	2.55942	2.5216	2.47625	2.47926	2.42347	2.42191	2.40013	2.41974	2.39739	2.37675	2.36902	2.34861	2.32834	2.29066	2.29678	2.28137	2.2731	2.2746	2.28401	2.25406	2.2209	2.22631	2.23359	2.23586	2.19829	2.14486	2.11409	2.1041	2.1697	2.11468	2.10929	2.09586	2.09482	2.08916	2.12469	1.74636	1.98846	2.0072	1.99955	1.98467	2.00456	2.00262	1.99136	1.99335	2.01222	1.98825	1.96134	1.9038	1.8785	1.84759	1.85641	1.86227	1.87444	1.8789	1.8475	1.85226	1.82483	1.84568	1.82776	1.83252	1.80761	1.75625	1.73777	1.74692	1.73795	1.69703	1.6965	1.75277	1.74555	1.69781	1.66957	1.66157	1.66155	1.66874	1.64413	1.68352	1.72937	1.71255	1.70416	1.70604	1.82435	1.85927	1.82019	2.08145	1.83692	1.74032	1.51334	1.55085	1.59146	1.4348	1.58527	1.47534	1.40404	1.44125	1.41678	1.32206	1.33607	1.28585	1.4089	1.32112	1.28235	1.26617	1.25034	1.2594	1.24514	1.21505	1.1403	1.15229	1.15726	1.13515	1.11442	1.09874	1.09158	1.08285	1.0668	1.03067	1.02491	1.02886	1.01368	1.00052	0.99481	0.97671	0.95678	0.95597	0.96516	0.99448	1.02153	0.95574	0.92964	0.88345	0.86566	0.84799	0.83589	0.90148	0.83368	0.80584	0.81273	0.81744	0.78718	0.7692	0.7564	0.74733	0.74292	0.71825	0.70195	0.7096	0.7108	0.70781	0.7123	0.72571	0.72985	0.71373	0.73023	0.74261	0.79921	0.76096	0.73969	0.77614	0.77829	0.69973	0.70763	0.6919	0.67646	0.68962	0.69449	0.72664	0.71857	0.79272	0.82255	0.51262	0.56031	0.47738	0.50065	0.49977	0.50205	0.41909	0.43219	0.40936	0.39476	0.39865	0.4393	0.41172	0.40259	0.34277	0.34189	0.32076	0.32232	0.32729	0.36128	0.32951	0.28754	0.28684	0.25903	0.26856	0.35653	0.40579	0.47741	0.5177	0.59089	0.58814	0.56166	0.5384	0.43346	0.4813	0.4571	0.38427	0.39126	0.3686	0.34989	0.33577	0.24447	0.20018	0.23098	0.18012	0.10383	0.13465	0.05529	0.05391	0.06672	-0.02682	0.08813	0.12353	0.06773	0.13998	0.12735	0.21092	0.16634	0.0633	-0.05537	0.06723	0.31512	-0.0892	-0.31876	-0.24883	-0.06666	-0.28482	-0.30142	-0.19685	-0.20992	-0.15708	-0.26998	-0.16293	-0.02933	-0.10583	-0.05727	-0.03826	-0.16937	-0.18682	-0.12108	-0.06099	-0.10301	-0.3428	-0.28569	-0.10778
3.08666	3.02305	2.98206	2.94598	2.95192	2.90472	2.84925	2.80745	2.79753	2.75845	2.75802	2.80798	2.79404	2.78589	2.78032	2.79474	2.82186	2.80192	2.78515	2.78572	2.7698	2.75884	2.73428	2.71182	2.72972	2.81269	2.86143	2.79247	2.73403	2.66573	2.64169	2.65299	2.63299	2.72186	2.67689	2.65993	2.64373	2.62222	2.59714	2.569	2.58149	2.56351	2.54042	2.44611	2.50036	2.50488	2.47901	2.52611	2.49584	2.44747	2.44251	2.42769	2.43856	2.42319	2.39926	2.4203	2.44396	2.3566	2.34817	2.39293	2.32574	2.33591	2.27154	2.59184	2.56361	2.57332	2.39895	2.59948	2.63597	2.44793	2.14137	1.98758	2.36873	2.65038	2.95732	2.67918	2.64481	2.61594	2.60522	2.6046	2.60173	2.40364	2.2538	1.99977	2.06882	2.05073	2.03043	2.68194	2.50455	2.41296	2.56595	2.13068	1.94019	1.74063	2.01713	1.96452	2.12645	2.50477	1.7988	1.8276	1.91126	2.12906	2.03473	1.69657	1.6332	1.59842	1.57838	1.58919	1.57702	1.57477	1.5731	1.56934	1.56277	1.54178	1.53999	1.54123	1.56803	1.51156	1.49271	1.47688	1.45795	1.46385	1.45206	1.44377	1.4359	1.4239	1.39729	1.36384	1.36239	1.34248	1.33606	1.32697	1.30781	1.30019	1.29541	1.29666	1.29115	1.26496	1.2585	1.23192	1.2994	1.30037	1.24299	1.2361	1.21002	1.22948	1.18606	1.18804	1.21233	1.19129	1.19702	1.2084	1.19413	1.10222	1.39233	1.39117	1.48715	1.20558	1.19382	1.14456	1.12809	1.09788	1.13523	1.13587	1.16803	1.15119	1.15647	1.12838	1.13214	1.16492	1.12035	1.1297	0.9749	0.92537	0.90845	0.89507	0.90613	0.8927	0.85331	0.83825	0.83654	0.84204	0.82393	0.81036	0.81196	0.7869	0.81756	0.86149	0.82453	0.79338	0.82573	0.84772	0.69568	0.64801	0.69951	0.75586	0.79789	0.82293	0.87951	1.00546	0.94614	1.01297	0.99147	0.95726	0.90485	0.89747	0.98842	0.74646	0.69367	0.64943	0.65831	0.59011	0.60286	0.58599	0.57247	0.50459	0.52259	0.51793	0.30916	0.56116	0.49232	0.57291	0.44969	0.45295	0.45829	0.53743	0.45997	0.53748	0.449	0.38134	0.34836	0.3253	0.28383	0.30868	0.30472	0.27075	0.32063	0.34302	0.24384	0.24209	0.19945	0.27897	0.30832	0.13749	0.12399	0.1055	0.10606	0.0622	0.10609	0.16101	0.21523	0.23003	0.18579	0.23454	0.26235	0.27332
3.19638	3.14603	3.14894	3.11209	3.17059	3.20304	3.14273	3.09805	3.04267	2.95652	2.97511	2.94488	2.94002	2.90278	2.88154	2.8876	2.85052	2.85276	2.88443	2.85739	2.82601	2.80224	2.819	2.81781	2.80865	2.80361	3.01174	2.96892	2.86607	2.80259	2.8238	2.78163	2.80606	2.87058	2.87958	2.86511	2.83323	2.8133	2.77286	2.78342	2.77571	2.7443	2.72607	2.72245	2.73149	2.70696	2.70024	2.74839	2.74814	2.68958	2.61561	2.70475	2.68771	2.6585	2.67311	2.64444	2.65605	2.59676	2.55387	2.57252	2.54508	2.56982	2.56088	2.52202	2.51174	2.46249	2.48661	2.4478	2.42285	2.39935	2.3943	2.23199	2.2787	2.29003	2.31435	2.34419	2.3425	2.36253	2.33745	2.31185	2.29806	2.29861	2.13168	2.15919	2.22465	2.2156	2.20876	2.22474	2.16723	2.14509	2.10425	2.06328	2.0496	2.03654	2.01463	1.98064	1.97553	1.95897	1.95083	1.93806	1.91361	1.91463	1.88224	1.87024	1.84813	1.81966	1.79255	1.80919	1.80775	1.80524	1.78553	1.78152	1.75558	1.7457	1.74825	1.72197	1.70868	1.70823	1.72056	1.6951	1.70202	1.67315	1.66561	1.66235	1.64462	1.64843	1.61508	1.5991	1.56472	1.57231	1.5587	1.53664	1.5126	1.51596	1.48267	1.45464	1.42868	1.44425	1.46751	1.34324	1.57013	1.53039	1.42418	1.39323	1.38346	1.35723	1.34541	1.34138	1.32865	1.31831	1.29508	1.3055	1.32373	1.36529	1.35693	1.34231	1.31549	1.29929	1.27566	1.29416	1.27581	1.28436	1.30568	1.41643	1.55786	1.5386	1.51372	1.41501	1.46474	1.35099	1.33054	1.24369	1.14176	1.15385	1.14511	1.16844	1.17525	1.12996	1.15506	1.088	1.04981	1.07953	1.02502	1.02317	0.99998	0.9657	0.96213	0.97403	0.91738	0.95528	0.94859	0.9009	0.87566	0.86847	0.89958	0.96906	1.02227	1.0853	1.10056	1.11871	1.19755	1.24447	1.19996	1.13317	1.07758	0.99414	0.93699	0.88714	0.86919	0.83851	0.83455	0.8088	0.79435	0.79594	0.76235	0.74912	0.61123	0.66855	0.67903	0.65719	0.65511	0.63852	0.66695	0.67765	0.67127	0.69817	0.73553	0.67855	0.67302	0.63196	0.61211	0.5515	0.57174	0.5551	0.50195	0.43683	0.3701	0.32847	0.21415	0.29968	0.67472	0.53071	0.32351	0.05776	0.03872	-0.04394	0.00475	0.24306	0.23983	0.17386	0.27555	0.37466	0.37649	0.39831	0.39635	0.40069
2.82187	2.86008	2.86213	2.82669	2.78319	3.11711	3.05777	2.98578	2.9567	3.12171	3.04979	2.92748	2.85105	2.82591	2.8048	2.85103	2.83175	2.85912	2.81486	2.82354	2.79214	2.76657	2.79798	2.76562	2.77484	2.76717	2.80015	2.82449	2.76433	2.74133	2.72434	2.71753	2.70161	2.69718	2.70595	2.68793	2.66631	2.65101	2.62737	2.64462	2.60907	2.61526	2.593	2.56388	2.55244	2.5441	2.59006	2.5543	2.5707	2.56048	2.52342	2.50156	2.49027	2.48512	2.45214	2.44877	2.43612	2.4476	2.44739	2.46879	2.41121	2.37943	2.38117	2.35709	2.33033	2.31061	2.29633	2.25958	2.23325	2.23157	2.2243	2.20393	2.19599	2.15308	2.16884	2.19577	2.1909	2.16624	2.15973	2.13432	2.15836	2.19249	2.08057	2.23426	2.15021	2.10595	2.08339	2.06628	2.05362	2.05155	2.03458	1.99838	1.97994	1.9478	1.94816	1.91565	1.90719	1.88468	1.84637	1.84765	1.84921	1.84454	1.84349	1.80791	1.78913	1.75954	1.72905	1.70468	1.69304	1.6907	1.68133	1.67199	1.66487	1.66934	1.66536	1.65174	1.65144	1.64444	1.63246	1.64271	1.64387	1.62573	1.61349	1.60059	1.58168	1.57247	1.54327	1.52344	1.51072	1.50983	1.49547	1.46302	1.4428	1.42678	1.43701	1.39762	1.41245	1.36806	1.60644	1.7425	1.5729	1.49244	1.3727	1.33436	1.32207	1.28708	1.30498	1.29792	1.28394	1.27418	1.26818	1.27964	1.31529	1.32588	1.32075	1.30533	1.27664	1.26651	1.26231	1.2629	1.24753	1.23119	1.27828	1.33391	1.51064	1.52116	1.51281	1.46364	1.35581	1.32833	1.30336	1.29305	1.183	1.17596	1.19094	1.22065	1.11624	1.16031	1.11632	1.11398	1.09381	1.09777	1.12281	1.08697	1.06185	1.04543	1.04052	1.04058	1.0372	1.05642	1.08018	0.96323	0.90545	0.88262	0.94229	1.0192	1.07294	1.11006	1.17098	1.22136	1.25698	1.20557	1.07916	0.85447	0.58535	1.32149	1.07364	0.99493	0.92636	0.89713	0.92105	0.85847	0.7913	0.80041	0.81171	0.67626	0.82729	0.74388	0.69809	0.70424	0.69074	0.71095	0.70543	0.69752	0.70776	0.68136	0.84667	0.94949	0.75993	0.64861	0.62646	0.6036	0.59474	0.58077	0.58265	0.53551	0.6597	0.44183	0.43292	0.60912	0.96005	0.73681	0.53872	0.38547	0.34901	0.13978	0.24475	0.29137	0.40311	0.43887	0.46021	0.46538	0.49168	0.5075	0.51135	0.50477
2.95468	3.15663	3.06303	3.08878	3.0162	3.20311	3.31814	3.45881	3.52161	3.20062	3.2034	3.11426	3.0952	3.13759	3.0998	3.0887	3.07115	3.07434	3.15754	3.07797	2.99031	3.0657	3.04425	3.00002	2.9542	2.88059	2.84643	3.01109	3.07634	3.0019	2.98798	3.01556	2.93909	2.95346	2.8623	2.81342	2.81531	2.78402	2.88056	3.01827	2.77282	2.79126	2.69638	2.76952	2.64729	2.74234	2.7048	2.7079	2.68589	2.6664	2.70495	2.73115	2.6658	2.64419	2.61891	2.58443	2.58001	2.62066	2.70821	2.72293	2.65346	2.57473	2.61119	2.54476	2.51439	2.54577	2.48681	2.49883	2.43139	2.37679	2.33264	2.42483	2.39612	2.37435	2.3986	2.42202	2.38922	2.35746	2.3345	2.30104	2.32292	2.4765	2.16465	2.39886	2.45843	2.33957	2.29147	2.31915	2.32017	2.29601	2.26034	2.23227	2.13841	2.12148	2.07859	2.08056	2.06892	2.09315	2.03875	2.0305	1.99358	1.94833	1.96396	1.94352	1.92231	1.87145	2.04992	1.75772	1.7976	1.79843	1.77055	1.78632	1.74375	1.73796	1.74263	1.75084	1.75252	1.79622	1.75095	1.72723	1.748	1.75087	1.72794	1.70807	1.708	1.64742	1.66199	1.61694	1.59901	1.61541	1.62451	1.57963	1.55366	1.46762	1.42308	1.40203	1.30497	1.46834	2.01341	1.73315	1.45694	1.39688	1.33265	1.31635	1.26525	1.27069	1.26718	1.25356	1.26331	1.52653	1.31087	1.34203	1.26654	1.25819	1.28237	1.28167	1.26628	1.32128	1.31905	1.34499	1.34395	1.29792	1.29356	1.31121	1.29242	1.2903	1.2844	1.25497	1.29115	1.22118	1.20555	1.1702	1.15427	1.13996	1.07494	1.04055	1.38186	0.83063	0.93696	0.91737	0.9978	1.04991	1.01622	1.00191	1.00659	1.07751	1.11248	1.02024	1.02503	1.06786	1.06225	0.93373	0.89834	0.88546	1.01588	1.09128	1.13396	1.1718	1.24829	1.29778	1.30032	1.37494	1.62573	1.24183	1.03648	0.95391	0.92108	0.83753	0.80319	0.79353	0.8208	0.76831	0.71617	0.74746	0.68396	0.76799	0.83295	0.71904	0.72681	0.69597	0.67673	0.65973	0.70354	0.6713	0.66207	0.99642	1.50876	0.86061	0.6516	0.54285	0.51507	0.50103	0.48385	0.48205	0.44298	0.35073	0.26872	0.28764	0.32017	0.44101	0.73134	0.72735	0.7197	0.58691	0.54839	1.07782	0.96249	0.37437	0.15432	0.12056	0.14963	0.17877	0.27654	0.31595	0.35229	0.33937
3.37961	3.39156	3.31684	3.57714	3.70544	3.3191	3.49293	3.80743	3.74608	3.72548	3.73655	3.63768	3.65042	3.57777	3.56177	3.55168	3.54462	3.6546	3.63736	3.55717	3.52396	3.49598	3.49461	3.42163	3.39589	3.3929	3.36358	3.4088	3.39836	3.40677	3.39544	3.39063	3.34575	3.30618	3.30187	3.29039	3.26359	3.24955	3.22666	3.21579	3.20032	3.16976	3.16425	3.15234	3.14524	3.13159	3.10115	3.10037	3.09078	3.13228	3.08036	3.0813	3.0496	2.98768	2.9777	3.24119	2.97491	2.98367	3.03038	2.9775	2.92088	2.88468	2.87984	2.8513	2.83553	2.82812	2.80187	2.79152	2.78041	2.79156	2.75103	2.80536	2.80368	2.76554	2.73823	2.66445	2.66303	2.6941	2.68812	2.75068	2.80147	2.73079	2.60241	2.67734	2.65532	2.65459	2.5974	2.56065	2.55192	2.52185	2.48685	2.47261	2.47621	2.46071	2.43984	2.43043	2.44468	2.42007	2.39667	2.36884	2.35713	2.38234	2.38418	2.3729	2.30899	2.28501	2.26056	2.22275	2.21001	2.18883	2.17356	2.1234	2.13827	2.10494	2.10049	2.11138	2.11095	2.11892	2.0778	2.092	2.07538	2.07587	2.0494	2.03039	2.01076	1.95667	1.96995	1.95435	1.94887	1.94107	1.91965	1.89953	1.86942	1.82223	1.84433	1.80357	1.78684	1.71979	1.74103	1.75862	1.72833	1.71736	1.71036	1.7164	1.7452	1.74691	1.74793	1.76354	1.78898	1.79689	1.81234	1.82508	1.83722	1.85582	1.87486	1.83731	1.76761	1.75018	1.69673	1.70608	1.70741	1.69861	1.71751	1.7261	1.75546	1.76172	1.75903	1.7418	1.74788	1.73878	1.75843	1.71083	1.67903	1.66128	1.65737	1.64108	1.57841	1.54118	1.55489	1.75657	1.57884	1.59191	1.56007	1.55991	1.57587	1.53931	1.51032	1.43053	1.41302	1.43488	1.39759	1.33756	1.27005	1.24902	1.22896	1.27819	1.36681	1.30229	1.3804	1.39539	1.40156	1.37825	1.34861	1.31918	1.32059	1.32335	1.30746	1.26187	1.25893	1.2866	1.32958	1.1859	1.2027	1.16609	1.12469	1.1045	1.07822	1.04652	1.03846	1.01097	0.9724	0.93108	0.86811	0.84768	0.95161	0.9136	0.77999	0.7994	0.84067	0.78522	0.80399	0.79626	0.80176	0.78097	0.79286	0.79998	0.38242	0.08332	0.31005	0.41311	0.75179	0.96268	0.7277	0.26518	0.45987	0.86451	0.98311	0.96327	0.8132	0.73227	0.60601	0.52233	0.57922	0.60007	0.63807	0.61451
3.63911	3.53803	3.44148	3.53863	3.48384	3.40781	3.37217	4.1042	3.69411	3.91629	3.83184	3.88638	3.811	3.83864	3.76097	3.73438	3.80225	3.88072	3.69259	3.72896	3.69812	3.66502	3.65743	3.5916	3.5816	3.58327	3.56395	3.56005	3.5629	3.57593	3.57832	3.55184	3.54662	3.54375	3.52122	3.51638	3.49977	3.44176	3.39985	3.37553	3.37406	3.38447	3.36126	3.35963	3.34403	3.33346	3.29976	3.33331	3.29765	3.30442	3.44376	3.30787	3.26356	3.25907	3.29089	3.24207	3.1787	3.27302	3.22678	3.17841	3.13663	3.11952	3.11694	3.11375	3.10683	3.10059	3.04633	3.03268	3.07929	3.07247	3.08673	3.05071	3.04227	3.04747	3.04454	3.06904	3.00265	2.93736	3.02742	2.98176	3.01589	2.98604	2.87308	2.89226	2.84574	2.89253	2.83282	2.81114	2.8099	2.78124	2.76316	2.75437	2.72329	2.75164	2.74278	2.72249	2.76016	2.76486	2.72024	2.70498	2.60388	2.62066	2.60414	2.58985	2.54079	2.52418	2.50274	2.4835	2.46083	2.45027	2.44167	2.40511	2.39075	2.3828	2.38018	2.35656	2.36671	2.37047	2.34594	2.31998	2.31133	2.30608	2.27998	2.26156	2.25534	2.23484	2.22693	2.22109	2.21014	2.1874	2.18122	2.14337	2.08117	2.07017	2.07787	2.08141	2.00932	1.99535	2.01913	1.99186	1.98872	1.96266	1.97778	1.98181	1.9698	1.95996	1.96595	1.96612	1.97835	1.98082	1.98507	1.99107	2.04737	2.0498	2.10495	2.04327	2.00448	1.96324	1.91711	1.86691	1.87874	1.88332	1.89705	1.9119	1.93606	1.99539	1.9507	1.91518	1.93867	1.95533	1.90402	1.90542	1.86459	1.85948	1.85766	1.85441	1.72978	1.7569	1.74417	1.75357	1.77499	1.76277	1.76923	1.77006	1.78072	1.79287	1.69591	1.46935	1.53204	1.58694	1.52579	1.47299	1.48945	1.43599	1.37956	1.40185	1.44284	1.40559	1.51693	1.58641	1.58585	1.58145	1.5678	1.52012	1.54523	1.46337	1.46662	1.4748	1.51715	1.45427	1.41464	1.36623	1.35184	1.3319	1.3129	1.28199	1.29036	1.25538	1.24687	1.23577	1.21362	1.15911	1.03704	1.18876	0.91859	1.56487	1.2644	0.99031	0.93631	0.98217	1.03468	1.02338	0.9935	0.99458	0.93984	0.61662	0.44846	-0.0251	0.19311	0.43343	0.45945	0.43025	0.39711	0.15301	0.39737	0.92674	1.14738	1.16713	1.0793	0.99575	0.682	0.69622	0.77247	0.80595	0.78616	0.76691
3.55096	3.45177	3.5093	3.43567	3.31543	3.13176	3.17635	3.76449	3.67318	3.86568	3.86788	3.93247	3.90416	3.99058	3.71287	3.55753	3.52794	3.87202	3.66354	3.47879	3.58554	3.6956	3.4462	3.36738	3.37634	3.56434	4.0195	3.88189	3.77935	3.74449	3.64993	3.62698	3.65693	3.68541	3.82626	3.82889	3.83393	3.63662	4.03032	3.92637	3.63704	3.67877	3.70642	3.75627	3.79679	3.77702	3.69784	3.69104	3.74747	3.82741	3.66529	3.79568	3.74537	3.57264	3.71635	3.51755	3.46574	3.68377	3.52596	3.47287	3.46489	3.40071	3.26291	3.32268	3.265	3.25795	3.26076	3.20931	3.18365	3.21236	3.22763	3.18935	3.35633	3.24481	3.22181	3.24001	3.32245	3.20773	3.27803	3.55276	3.34321	3.00656	3.13713	3.22712	3.41045	3.26357	3.12654	3.10438	3.03111	3.16537	3.21648	2.93172	2.95311	2.98616	3.05802	2.97997	3.1071	3.15398	3.01894	3.0191	2.97234	3.03144	2.97419	2.92915	2.9068	2.93751	2.85863	3.01646	2.78954	2.67817	2.69108	2.67789	2.65062	2.60502	2.64449	2.60031	2.61439	2.58336	2.68778	2.61711	2.55598	2.58743	2.53931	2.52779	2.49808	2.49954	2.54369	2.46934	2.38995	2.37631	2.38697	2.34214	2.3136	2.31168	2.34736	2.43285	2.22389	2.32068	2.35788	2.3383	2.37998	2.28196	2.36778	2.20362	2.31873	2.2522	2.34023	2.3363	2.22634	2.06703	2.1436	2.16297	2.1768	2.35606	2.14019	2.12505	2.10239	1.99777	2.04147	2.0959	2.32993	2.05913	2.12539	2.08004	2.09398	2.14081	2.07498	1.94205	2.05083	2.05908	2.01603	2.01623	1.98053	1.92257	1.87097	1.87585	1.96911	2.04248	2.13804	2.21052	2.17121	2.11	2.10068	2.29883	2.06639	1.82628	1.70683	1.74029	1.75163	1.7316	1.70752	1.58787	1.63372	1.81692	1.56782	1.94681	1.59612	1.87832	1.52248	1.64743	1.77638	1.72667	1.72251	1.64224	1.66743	1.65107	1.59551	1.63116	1.59988	1.60129	1.59922	1.55479	1.4725	1.40886	1.41716	1.37446	1.34534	1.33102	1.40149	1.39008	1.32145	1.3198	1.30864	1.38495	1.60567	1.47386	1.20544	1.11929	1.18593	1.198	1.26318	1.31621	1.27663	1.23442	1.03524	0.76354	0.19155	0.42732	0.33646	0.36485	0.38391	0.18821	0.30256	0.42502	0.04534	0.96649	1.17459	1.1869	1.16274	1.17412	0.88456	0.77119	0.8938	0.96304	1.05243	1.09658
3.01718	3.03952	2.97491	3.15352	3.04471	2.94916	2.59535	3.63046	3.66679	3.54018	3.7179	3.75657	3.68878	3.51623	3.39815	3.34056	3.21308	3.15015	3.20268	3.13605	3.18752	3.16649	3.14928	3.16325	3.13531	3.14129	3.14227	3.18008	3.18999	3.21413	3.20884	3.18084	3.18217	3.16916	3.17218	3.18142	3.2042	3.23948	3.22335	3.22284	3.23361	3.19677	3.224	3.17912	3.15186	3.19843	3.18753	3.40015	3.38981	3.42788	3.36974	3.40772	3.37405	3.3508	3.3552	3.3671	3.41106	3.36591	3.39856	3.40037	3.35011	3.33014	3.29813	3.23636	3.22878	3.23116	3.25874	3.26575	3.16753	3.1252	3.12594	3.13614	3.23334	3.38528	3.09417	3.23181	3.33411	3.39401	3.41007	3.37867	3.32807	2.93759	3.10594	3.07288	3.07707	2.90771	3.0243	2.96418	2.85731	2.85401	2.87825	2.91714	2.91997	2.88299	2.94831	3.17876	3.04174	2.82301	2.87495	3.00011	2.99437	2.999	2.95525	2.97776	2.87088	2.47692	2.64874	2.7439	2.64391	2.59456	2.51407	2.61615	2.58803	2.59394	2.58529	2.58485	2.53521	2.5302	2.24488	2.53985	2.37096	2.58111	2.68348	2.67723	2.65514	2.66827	3.12424	2.52046	2.41543	2.34952	2.2428	2.38801	2.20157	2.24276	2.20619	2.10883	2.089	2.11322	2.24472	2.29576	2.17792	2.26806	2.19666	2.3177	2.1109	2.15271	2.19396	2.2021	2.18715	2.17309	2.16165	2.15327	2.11733	2.07086	2.12502	2.15737	2.16306	2.11991	2.06908	2.06528	2.03704	2.0311	1.99176	1.97947	1.96673	1.9312	1.94459	1.91325	1.89204	1.87635	1.8519	1.84227	1.80603	1.77664	1.79192	1.92051	1.8558	1.95651	1.9198	1.92101	1.81554	1.80281	1.83796	1.85439	1.89083	1.53493	1.45432	1.5516	1.54937	1.47581	1.3606	1.34068	1.18332	1.37345	1.31389	1.31599	1.36714	1.27008	1.28589	1.35671	1.40614	1.29467	1.34126	1.30734	1.32057	1.59801	1.31763	1.2044	1.20175	1.16985	1.18597	1.27471	1.08021	1.06657	1.09258	1.07564	1.06008	0.76193	0.96083	0.8635	0.8955	0.83457	0.86292	0.83901	0.80835	0.75815	0.84952	0.68777	0.83982	0.78675	0.8147	0.6909	0.75115	0.71407	0.50299	0.64186	0.76946	0.52237	0.55322	0.39879	0.20451	0.42105	0.3543	0.44941	0.45269	0.65147	0.44182	0.49305	0.54438	0.47105	0.39473	0.17498	0.25685	0.32883	0.29152	0.31149
2.85085	2.78275	2.7764	2.74912	2.67572	2.75626	2.7284	2.74351	2.73851	2.82726	3.38357	3.47673	3.31033	3.23411	3.04983	2.98926	2.95475	2.77507	2.8104	2.7667	2.96858	2.75071	2.75502	3.05805	2.79503	2.80655	2.86145	2.88832	2.92839	2.91669	2.91242	2.89331	2.77869	2.84051	2.87316	2.86727	2.85794	2.88248	2.88566	2.86675	2.872	2.86853	2.89416	2.88489	2.89228	2.90398	2.95223	2.98716	3.03642	3.04684	3.05607	3.06359	3.05011	3.09565	3.10974	3.04463	3.16376	3.52114	2.88837	3.46673	3.42595	3.34869	3.40511	3.3339	3.30368	3.32188	3.36432	3.44675	3.17682	2.26558	2.56681	2.42041	2.58926	3.57015	3.3369	3.49813	3.55058	3.53734	3.50833	3.49156	3.27698	2.68033	3.00679	3.03514	2.99833	2.96502	2.91185	3.17056	3.13344	3.21737	3.11577	2.97604	2.81418	2.70395	3.45843	3.40487	3.28338	3.1684	3.13546	3.17256	3.23247	3.19187	3.18843	3.21485	3.20733	3.04558	3.04389	2.9632	2.8277	2.88363	2.84782	2.82423	2.73825	2.75964	2.7614	2.66723	2.94776	2.86055	2.84792	2.83352	2.93968	3.10644	2.91024	2.87177	2.63381	2.59719	1.48622	2.60692	2.62036	2.47359	2.61337	2.14329	1.9724	1.99832	1.76479	1.15766	1.49139	1.45193	2.33483	2.21417	2.03343	1.77009	1.58432	1.69295	2.15651	2.7535	2.93376	3.27387	2.52319	2.03495	2.11495	2.1875	2.0644	1.75566	1.87682	2.22269	2.25829	2.34736	2.32054	2.16776	2.30023	1.19906	2.21226	2.2454	1.98655	1.80836	1.53693	1.47812	1.74997	1.68949	1.9458	2.28853	1.75278	1.961	2.22741	2.15977	2.25034	2.14963	2.11961	2.16692	2.1502	2.15542	2.09166	1.96422	2.05433	2.00948	2.06304	2.00094	1.80638	0.98027	0.89909	1.03446	0.74881	0.68942	1.50649	1.67842	1.69958	1.72658	1.62322	1.64103	1.64886	1.8689	1.76351	1.57835	1.69933	1.78628	1.73906	1.6749	1.35957	1.32698	1.31225	1.26595	1.13314	0.99921	1.06239	1.054	1.02912	0.98596	0.97547	0.91852	0.88774	0.89466	0.89359	0.7134	0.5971	0.71688	0.81399	0.78118	0.75199	0.421	0.65065	0.60677	0.61222	0.66375	0.39478	0.21889	0.36041	0.44317	0.55159	0.31712	0.25358	0.11994	0.2165	0.022	0.17426	-0.05638	0.06779	0.29082	0.48217	0.55201	0.42449	0.34691	0.22865	0.27989	0.28583	0.21469
